x1 x2 x3 x4 x5 y
0.429166 -38.573932 -817.377947 3766.599331 -0.957602 2
0.166729 -65.044691 -641.448652 2041.551567 -0.020842 2
0.982023 -45.646934 -407.535329 1138.460426 -0.853615 3
0.521828 -20.473858 -614.71129 2659.876591 -0.014478 2
0.264467 -45.931104 -416.990339 4076.972134 -0.257124 2
0.918685 -84.869311 -409.431547 662.476802 -0.38203 3
0.236532 -55.153169 -57.98638 1271.474059 -0.590006 3
0.072344 -75.042397 -382.122247 66.686616 -0.970801 2
0.513198 -74.769577 -0.89694 4018.149357 -0.857414 3
0.570074 -23.814077 -763.299581 614.116123 -0.349301 1
0.175218 -35.288407 -998.825252 2292.848329 -0.625183 0
0.132133 -49.919475 -626.653588 1857.501135 -0.795325 1
0.70235 -12.322822 -85.976915 3067.605052 -0.818911 2
0.828611 -63.470369 -433.765938 3856.99372 -0.884192 3
0.865069 -69.035804 -256.78684 2848.246732 -0.063655 3
0.270315 -82.563108 -516.460898 3562.186889 -0.12166 3
0.608033 -53.099127 -941.311292 1893.445894 -0.096884 3
0.600645 -57.237751 -759.01256 4779.960253 -0.576525 3
0.260767 -99.669667 -29.955923 4404.529556 -0.925063 3
0.151464 -86.67626 -791.510734 3872.941558 -0.137045 3
0.872302 -40.541162 -983.011448 4651.874661 -0.181134 3
0.404756 -41.581939 -410.45137 1662.216601 -0.30796 3
0.325136 -20.620693 -284.33786 3499.573121 -0.898751 1
0.254987 -84.239077 -434.209561 1154.927602 -0.871365 3
0.912626 -35.253419 -2.344677 139.011453 -0.497947 3
0.323932 -40.888507 -202.852771 2809.783164 -0.906882 3
0.625024 -99.000967 -134.048317 1701.039447 -0.709624 3
0.221196 -38.636876 -524.563497 4312.283421 -0.949207 2
0.383833 -66.568473 -847.256446 2901.068127 -0.914088 3
0.228017 -1.547532 -136.90806 2011.815753 -0.092935 1
0.212265 -67.142762 -796.71588 1131.039332 -0.960886 2
0.352741 -80.356925 -472.050245 3401.354092 -0.640832 3
0.6393 -90.955704 -534.234581 4191.116604 -0.704774 3
0.572576 -41.170819 -302.899941 70.499122 -0.301388 3
0.710081 -0.92582 -48.530819 2106.409244 -0.244385 1
0.539294 -13.684282 -779.476318 2494.107421 -0.448384 0
0.683346 -27.741261 -318.232558 3713.221064 -0.830328 3
0.933399 -90.527253 -296.92372 2994.914333 -0.218959 3
0.593519 -57.099549 -93.51697 3536.700282 -0.51127 3
0.537465 -43.865602 -426.884237 2456.444566 -0.053356 3
0.346224 -56.332831 -115.206195 1635.746544 -0.797208 3
0.371668 -46.739073 -168.656735 3878.451607 -0.205059 3
0.094166 -46.64863 -959.476209 514.441828 -0.816913 0
0.141178 -59.356101 -46.898742 3358.045 -0.783994 3
0.170227 -72.758878 -204.811485 4776.054283 -0.342366 3
0.649773 -30.983407 -686.557245 3173.200608 -0.697291 2
0.694412 -83.121401 -272.580424 9.870423 -0.977209 3
0.853466 -2.899075 -251.24582 3135.593425 -0.555323 1
0.476429 -19.510904 -329.034608 1235.13374 -0.609948 2
0.448739 -45.939597 -619.815828 3029.444745 -0.195277 3
0.091924 -7.239074 -506.665301 1298.805286 -0.503316 0
0.374541 -76.748878 -902.509941 1358.648853 -0.190535 3
0.740879 -77.730265 -24.553023 3663.617438 -0.639556 3
0.12422 -43.5512 -436.972207 4202.791535 -0.901318 1
0.2856 -6.101384 -933.57111 1920.14106 -0.972145 0
0.182753 -0.116421 -355.590334 2829.680528 -0.444237 0
0.129422 -7.251537 -904.703074 988.570898 -0.912081 0
0.033408 -95.015827 -919.596854 4939.521737 -0.046195 1
0.424908 -18.935352 -260.690808 737.979841 -0.972255 2
0.086959 -20.979128 -552.125177 4524.661776 -0.100348 0
0.830366 -68.932371 -169.446814 4009.126324 -0.788805 3
0.538569 -5.245666 -412.212377 382.395381 -0.986413 0
0.339458 -19.527808 -762.780148 903.113826 -0.641247 0
0.132838 -40.244315 -780.087057 2374.664747 -0.339521 1
0.015383 -67.054469 -964.663389 1022.831461 -0.026397 0
0.262211 -51.542416 -185.462675 2018.963359 -0.186897 3
0.779684 -41.383786 -717.202012 3650.669463 -0.111831 3
0.18014 -66.422386 -689.949341 2531.480095 -0.387291 2
0.676658 -22.964629 -410.979217 2601.926893 -0.443732 2
0.035798 -4.182324 -697.952759 722.075547 -0.669637 0
0.260975 -53.886133 -730.635721 3245.53086 -0.486916 2
0.417951 -63.532905 -930.317751 947.613646 -0.460055 3
0.471296 -79.397148 -601.556243 3142.315542 -0.089838 3
0.177591 -8.74187 -430.955072 1136.768146 -0.992772 0
0.304901 -15.445106 -592.914009 1971.944214 -0.517397 0
0.953974 -75.487379 -513.569124 560.631146 -0.965913 3
0.036652 -77.335898 -191.319595 36.689454 -0.556778 2
0.467733 -77.352991 -127.187748 4087.801271 -0.296159 3
0.519683 -47.454491 -451.850614 4788.231523 -0.744262 3
0.392505 -48.129054 -897.855178 282.4349 -0.621449 2
0.640788 -77.961199 -388.069169 4123.237183 -0.570674 3
0.065816 -33.379082 -689.512921 3897.405498 -0.401657 0
0.619298 -17.191877 -593.763754 3892.588131 -0.938404 1
0.540599 -8.133731 -197.76474 1186.141472 -0.613542 1
0.167517 -22.251668 -595.811905 3424.429904 -0.121403 1
0.187549 -36.798959 -949.490519 4903.040323 -0.093374 1
0.688422 -14.044809 -33.909236 1559.698591 -0.662428 3
0.178615 -83.468485 -754.496516 467.904968 -0.162367 3
0.380108 -11.536449 -355.663332 544.952378 -0.034073 1
0.434298 -75.181608 -604.844877 3978.221752 -0.078653 3
0.10159 -8.499029 -810.188165 2104.175134 -0.662852 0
0.476006 -36.394476 -424.626874 4720.665305 -0.737128 2
0.294517 -29.315402 -146.536071 4440.588973 -0.751546 2
0.023389 -81.631539 -850.649204 2003.308225 -0.438659 0
0.738364 -41.301817 -35.787675 2217.598607 -0.295949 3
0.207753 -53.502974 -278.7449 2314.307672 -0.206651 3
0.748096 -95.943604 -624.032946 2561.701312 -0.041031 3
0.658684 -72.749529 -497.476261 4350.995853 -0.002347 3
0.261549 -59.471114 -719.459654 839.872624 -0.112021 2
0.487122 -21.041427 -482.343892 397.918841 -0.845914 1
0.925183 -81.954755 -395.588616 554.591394 -0.602183 3
0.051144 -89.110052 -903.914741 2269.587736 -0.563752 1
0.245741 -7.985075 -86.871428 4743.695642 -0.286941 1
0.217467 -16.300452 -268.787192 466.699471 -0.459761 1
0.237111 -3.138932 -831.957202 4606.30016 -0.001454 3
0.942265 -82.187449 -269.960092 1897.646834 -0.55021 3
0.570732 -97.490999 -989.756166 1951.896317 -0.394146 3
0.478069 -40.526708 -972.310896 1834.411039 -0.685589 2
0.482433 -81.326783 -316.865174 1638.028256 -0.518064 3
0.443195 -30.168772 -66.975567 1739.815407 -0.736532 3
0.130752 -7.237864 -216.599503 665.83752 -0.739895 1
0.715678 -43.749205 -981.059074 3868.186183 -0.850373 3
0.345778 -74.841096 -216.016844 972.85353 -0.624355 3
0.964832 -32.96628 -556.356776 299.890335 -0.861278 3
0.145198 -78.260586 -164.290996 1617.217862 -0.855714 3
0.204537 -70.250909 -81.901658 4751.771887 -0.658046 3
0.595906 -47.201463 -489.260511 3037.583972 -0.338376 3
0.358833 -0.546744 -713.048447 350.973528 -0.853676 0
0.031435 -99.049187 -383.660741 4679.730888 -0.53592 2
0.632939 -77.262734 -696.399831 4231.500894 -0.505744 3
0.932915 -84.883386 -715.517485 4772.054499 -0.467169 3
0.323112 -45.515808 -567.493863 3050.780672 -0.565829 2
0.951482 -45.736816 -645.419139 3335.341778 -0.755098 3
0.47456 -89.306605 -782.431352 612.940819 -0.902022 3
0.684528 -25.497506 -142.656029 3974.141166 -0.370295 3
0.553747 -48.028619 -63.924445 2361.916586 -0.117428 3
0.992304 -24.855666 -848.97472 3078.483379 -0.799461 2
0.478305 -52.941654 -936.241391 4887.498523 -0.274623 3
0.589142 -70.781708 -839.408261 1721.482849 -0.789166 3
0.93652 -82.58795 -128.22499 589.90321 -0.570609 3
0.965137 -86.360403 -682.717354 2903.746526 -0.850754 3
0.075845 -99.438564 -408.651055 4047.108039 -0.523502 3
0.750984 -34.875395 -558.496069 3421.0697 -0.06858 3
0.058668 -46.827872 -863.489061 4359.221898 -0.600077 0
0.675293 -11.263018 -380.894515 3608.567867 -0.724561 1
0.434261 -5.849474 -683.763133 14.932279 -0.781145 0
0.53517 -61.019288 -584.890821 2673.342534 -0.699157 3
0.008413 -97.462784 -202.667374 3409.240112 -0.977106 1
0.576652 -59.352759 -439.539826 128.383768 -0.267707 3
0.807426 -93.516 -786.401586 2955.502379 -0.872659 3
0.850128 -7.053814 -683.157505 3741.916851 -0.210721 0
0.224028 -20.502868 -415.566888 4812.953389 -0.24556 1
0.70849 -10.211666 -195.801134 1623.982736 -0.428478 1
0.038702 -79.881272 -787.609489 552.18676 -0.032876 1
0.663307 -31.481077 -786.767237 267.077565 -0.480461 2
0.163044 -52.313139 -429.446157 1995.049286 -0.227552 2
0.536758 -43.065918 -722.800156 624.997019 -0.248696 2
0.08858 -87.129763 -618.365205 1508.830003 -0.702123 2
0.285489 -43.948199 -251.041989 990.05606 -0.790369 3
0.495394 -85.261502 -74.876589 2861.615343 -0.323084 3
0.688826 -57.995266 -314.935209 3465.83989 -0.874253 3
0.556846 -45.124539 -393.970086 2840.8577 -0.337473 3
0.46164 -43.573371 -795.724405 4860.049992 -0.100721 2
0.280292 -53.650882 -84.861268 4253.445316 -0.673796 3
0.555338 -96.246789 -701.584831 2560.946776 -0.363671 3
0.292118 -55.682656 -199.582942 2525.502934 -0.953888 3
0.086435 -1.832616 -425.057277 3935.716061 -0.334568 0
0.388439 -90.180264 -729.628573 4097.028743 -0.409929 3
0.121661 -13.712687 -763.943366 4277.841191 -0.172623 0
0.439883 -77.777914 -804.305549 3919.262382 -0.308212 3
0.95848 -70.963184 -416.183706 1295.73253 -0.310842 3
0.475162 -62.245816 -564.915106 1539.65355 -0.700499 3
0.911413 -65.743052 -301.560772 2610.246527 -0.737928 3
0.844208 -13.535089 -266.718802 3494.334866 -0.315535 2
0.964677 -55.880897 -602.091963 4860.069285 -0.981998 3
0.403411 -46.491015 -978.973875 2656.504716 -0.567614 2
0.749918 -31.9389 -175.670777 664.957874 -0.854967 3
0.483523 -73.0201 -239.571378 659.421676 -0.087996 3
0.207229 -91.431005 -4.428417 858.85704 -0.681868 3
0.750364 -18.679479 -608.796064 2441.871445 -0.488789 1
0.549313 -85.491733 -167.814895 1842.977596 -0.588561 3
0.609515 -90.825664 -112.743286 3398.271606 -0.1611 3
0.847782 -94.24735 -607.733324 2447.085784 -0.389557 3
0.654173 -79.751639 -292.76177 3359.986507 -0.01226 3
0.54655 -21.160396 -292.579663 1917.584136 -0.585927 2
0.84295 -75.615199 -492.105073 2482.462558 -0.979496 3
0.090418 -69.178149 -574.427479 4448.502987 -0.09374 2
0.033506 -90.712492 -187.764357 4290.583275 -0.804176 2
0.882353 -36.925608 -498.373213 1226.851571 -0.627467 3
0.697707 -76.249762 -488.116386 4925.347486 -0.933299 3
0.214831 -13.921063 -562.765692 2925.866162 -0.098248 0
0.809993 -42.122235 -996.228927 722.196483 -0.595153 3
0.36386 -67.700163 -887.425177 1431.482807 -0.610975 3
0.678718 -64.858284 -63.520213 1545.709103 -0.575357 3
0.048183 -14.506058 -886.170885 4836.360168 -0.089809 0
0.396286 -86.069937 -979.616304 3032.150326 -0.047448 3
0.15465 -36.836045 -386.344473 4694.116918 -0.210202 2
0.275921 -54.803168 -207.076092 250.532858 -0.77255 3
0.227062 -76.856687 -149.827959 3490.068828 -0.301923 3
0.253901 -49.226621 -223.742694 3690.109492 -0.993058 3
0.320057 -89.627594 -351.639792 893.834239 -0.279179 3
0.037521 -0.28404 -316.627668 2642.846865 -0.145123 0
0.797975 -35.233683 -247.904558 2327.34021 -0.294625 3
0.749221 -68.569963 -217.332566 2292.53556 -0.439141 3
0.344499 -15.146281 -501.377356 3424.698204 -0.283043 1
0.512301 -18.395398 -104.486269 2627.93132 -0.6944 2
0.403748 -88.464906 -493.578453 1570.916021 -0.561705 3
0.01676 -76.768833 -0.1659 4751.449472 -0.909224 3
0.952685 -76.245217 -417.937629 2550.40371 -0.761912 3
0.206086 -99.927873 -690.422516 1182.581528 -0.477948 3
0.859863 -41.324987 -653.306309 391.817074 -0.917626 3
0.751421 -5.993091 -639.357441 4048.385222 -0.954959 0
0.068017 -7.408262 -381.715792 2140.668441 -0.485915 0
0.674417 -28.466726 -123.342008 1779.194819 -0.016771 3
0.072677 -68.479225 -623.93934 772.690558 -0.652508 1
0.814766 -88.20786 -678.229793 1526.170656 -0.998957 3
0.008711 -91.615579 -397.893148 4122.067031 -0.988111 1
0.148583 -6.601249 -766.456344 2330.066829 -0.899577 0
0.58924 -4.044703 -645.014094 2858.595434 -0.272262 0
0.85153 -8.775949 -503.440381 4584.067839 -0.834404 1
0.531297 -57.02399 -84.540319 4617.011184 -0.813317 3
0.464023 -95.316827 -298.123585 1661.416149 -0.010136 3
0.690285 -57.912675 -666.862776 3521.304876 -0.518468 3
0.832011 -84.297259 -734.475428 4575.067004 -0.199161 3
0.893005 -35.691347 -109.09227 3243.740305 -0.445147 3
0.014529 -27.541938 -912.503285 1937.001861 -0.374655 0
0.282095 -11.097204 -717.446582 3108.729169 -0.270418 0
0.72517 -88.420261 -986.503386 944.388583 -0.097016 3
0.413011 -26.861588 -187.327991 65.952499 -0.31766 2
0.022555 -41.616697 -482.504901 2255.544933 -0.161142 0
0.263434 -51.543268 -16.931358 3683.838677 -0.83268 3
0.021232 -71.879132 -83.425562 2471.70135 -0.638605 2
0.593436 -36.210765 -267.39075 4448.092259 -0.565799 3
0.496322 -90.431005 -623.069519 3944.572348 -0.912225 3
0.536961 -35.138756 -421.81133 1750.909505 -0.477005 3
0.234904 -36.061084 -789.847733 3047.832561 -0.559553 1
0.784695 -20.807615 -535.173957 3859.055989 -0.476314 2
0.482773 -64.660617 -142.490292 3636.566775 -0.871588 3
0.742473 -29.832966 -586.560578 4231.095375 -0.197047 2
0.046152 -60.552823 -23.299832 3889.861102 -0.712801 3
0.63713 -38.202704 -805.679937 1256.608096 -0.346306 2
0.955729 -27.635563 -18.816725 671.933463 -0.245809 3
0.024959 -43.306348 -581.86412 907.667803 -0.468942 0
0.767931 -78.5963 -995.771946 3952.769071 -0.459073 3
0.059667 -17.408052 -527.748949 3494.662369 -0.236488 0
0.453876 -99.013193 -266.360248 4026.597915 -0.022797 3
0.250419 -89.512018 -269.40505 2696.882031 -0.139428 3
0.386373 -42.962082 -216.922676 4871.13847 -0.132244 3
0.839067 -35.109401 -701.851176 4434.750895 -0.505488 3
0.969815 -1.751715 -179.088676 1532.537884 -0.569726 1
0.700357 -16.246464 -679.438515 4165.419551 -0.634538 1
0.693011 -53.313033 -946.821606 1708.235722 -0.860818 3
0.660609 -44.212775 -252.354999 1949.904669 -0.50141 3
0.066588 -86.290185 -524.708562 920.375097 -0.545562 2
0.179317 -86.671678 -747.521125 2251.32028 -0.718146 3
0.438552 -49.73877 -455.862136 2905.758944 -0.850252 3
0.127005 -11.309521 -396.066299 504.00041 -0.396504 0
0.511288 -17.351051 -359.212638 1025.570316 -0.556631 1
0.891337 -29.161569 -38.030986 274.826696 -0.701321 3
0.380713 -68.228089 -255.980714 4968.029768 -0.019133 3
0.416259 -50.839698 -308.968506 2303.571524 -0.612277 3
0.765436 -96.286062 -283.064579 2543.422363 -0.713757 3
0.057691 -61.122729 -889.575364 4483.997608 -0.11229 1
0.189 -47.149634 -675.24783 488.905201 -0.6446 1
0.581527 -15.129657 -0.476322 921.460289 -0.837513 3
0.226526 -41.317323 -816.627037 4351.585524 -0.710926 1
0.632821 -72.098777 -94.762732 1702.710764 -0.418745 3
0.71298 -11.865646 -385.436718 2320.836306 -0.103177 1
0.578774 -87.793368 -862.947996 1814.658266 -0.561384 3
0.057413 -48.151154 -403.883617 4972.052373 -0.447772 1
0.696876 -24.675798 -604.225667 3732.092072 -0.707598 2
0.542926 -70.802786 -591.862369 4673.659032 -0.412637 3
0.748264 -98.008 -727.00908 3263.347101 -0.76453 3
0.348478 -83.45132 -899.755757 3649.310715 -0.51793 3
0.429455 -86.8474 -228.343609 3119.803307 -0.531751 3
0.596295 -14.020238 -953.436678 4133.68458 -0.835584 0
0.959598 -87.649535 -694.957933 1194.635934 -0.127082 3
0.459217 -89.001497 -487.995318 3738.762323 -0.717402 3
0.603353 -11.728478 -522.249261 2921.700107 -0.534083 1
0.247402 -83.106159 -224.590039 3542.584391 -0.546287 3
0.400153 -17.561156 -880.249799 4630.724508 -0.83489 0
0.805054 -7.586308 -266.029558 2221.077325 -0.658005 1
0.691892 -68.314487 -579.352071 3731.638892 -0.734487 3
0.754948 -88.50002 -681.767746 3275.901205 -0.194202 3
0.186435 -10.366484 -623.412283 4090.822473 -0.353668 0
0.07052 -43.25432 -759.76537 506.247742 -0.588579 0
0.296929 -49.567329 -793.385041 2606.175795 -0.43615 2
0.0865 -28.777618 -864.583863 3285.353911 -0.634438 0
0.716266 -62.747791 -797.557137 4148.675872 -0.2982 3
0.381467 -52.92009 -619.43739 1765.748622 -0.613866 3
0.165583 -42.292344 -299.347291 4633.640811 -0.906488 2
0.927849 -49.142021 -657.482443 4403.42639 -0.456908 3
0.89223 -28.229213 -609.936478 1542.828109 -0.984851 2
0.320427 -35.93725 -120.598215 568.828762 -0.884979 3
0.251332 -2.087255 -142.997101 4055.821867 -0.242 1
0.734071 -99.127061 -238.241168 2646.310654 -0.099082 3
0.025086 -0.293252 -93.495248 4714.770437 -0.567646 1
0.512915 -17.364881 -640.084086 2651.877743 -0.397122 1
0.922 -36.902514 -775.302257 2799.973751 -0.706699 3
0.904993 -72.2327 -209.909152 4796.41568 -0.700309 3
0.777905 -42.276731 -57.290657 3604.406858 -0.786462 3
0.607158 -54.801063 -245.222851 3385.179447 -0.830152 3
0.036299 -94.705116 -755.954054 3948.388827 -0.591974 1
0.267968 -94.271093 -899.732707 3435.639162 -0.178363 3
0.187486 -67.22425 -705.601843 1939.617382 -0.640232 2
0.150572 -96.886883 -755.308395 3687.693438 -0.658646 3
0.519063 -50.197303 -981.142191 537.558001 -0.236105 3
0.61961 -10.218898 -537.250818 2649.759607 -0.214088 1
0.245505 -74.175047 -490.545356 2228.713528 -0.508983 3
0.829889 -46.75671 -478.975547 4763.063407 -0.294336 3
0.940034 -30.412172 -879.290348 2553.960202 -0.514569 2
0.137733 -19.163921 -623.260775 1031.397056 -0.060062 0
0.655563 -3.984384 -836.473161 1856.410361 -0.763775 0
0.148844 -32.266731 -347.615336 1668.367072 -0.058026 2
0.28979 -32.493007 -687.201498 1170.384148 -0.849334 1
0.373932 -94.671387 -179.788232 95.871036 -0.967497 3
0.077513 -9.264305 -26.417483 415.267868 -0.167757 2
0.204631 -79.795849 -513.007693 3508.423587 -0.674048 3
0.603981 -93.356323 -298.993896 3258.337976 -0.528242 3
0.357215 -25.234165 -931.599694 2158.438697 -0.128156 1
0.470101 -14.642436 -312.263732 71.119846 -0.712285 1
0.118704 -58.304853 -466.164233 633.513735 -0.004105 3
0.937188 -13.665465 -387.050409 2081.15186 -0.628704 1
0.338701 -23.98457 -889.299189 1089.448773 -0.48328 0
0.412763 -59.673846 -590.854022 2093.645752 -0.778391 3
0.687098 -31.107667 -942.472931 1587.951579 -0.71252 2
0.18253 -54.762271 -187.132375 3934.309701 -0.3712 3
0.184245 -31.835216 -699.630759 2025.902627 -0.428321 1
0.144047 -74.746115 -748.539129 4865.094131 -0.759638 2
0.948288 -69.705954 -28.996912 2844.461785 -0.309504 3
0.66065 -46.36859 -483.632966 3415.401445 -0.939019 3
0.662045 -26.214188 -339.283475 1070.056135 -0.820627 2
0.165415 -59.325813 -711.856168 485.527655 -0.333194 2
0.292892 -65.356457 -327.884967 4008.472599 -0.829077 3
0.654926 -79.096028 -326.413017 3759.089523 -0.448075 3
0.671943 -65.016842 -606.475965 913.620674 -0.914976 3
0.199789 -63.039812 -406.01187 3373.6584 -0.270385 3
0.996551 -77.526131 -498.706666 3989.966673 -0.281375 3
0.134633 -34.777269 -6.53662 439.620319 -0.040323 3
0.14564 -45.673294 -465.619568 4881.418475 -0.19471 2
0.722177 -83.707628 -763.096635 1699.305182 -0.952398 3
0.446318 -34.024969 -280.767002 533.822742 -0.020393 3
0.258355 -23.069661 -438.744993 2806.432853 -0.148518 1
0.060279 -31.481186 -867.552414 1582.063644 -0.805936 0
0.084394 -62.83402 -841.153058 2286.175187 -0.976756 1
0.629578 -84.856144 -789.69562 522.869695 -0.393258 3
0.482979 -58.08923 -954.281823 751.110413 -0.540938 3
0.107869 -45.883441 -498.567408 619.688161 -0.166222 1
0.367521 -2.133462 -540.737463 4167.404568 -0.892614 0
0.057783 -7.874683 -299.833729 2118.181954 -0.163726 1
0.861176 -28.738616 -569.653513 418.516729 -0.956358 2
0.839168 -19.275162 -173.421535 748.702335 -0.85644 2
0.037772 -60.384786 -567.82442 2701.010614 -0.252387 1
0.348914 -20.581479 -152.000076 3106.21429 -0.06127 2
0.524144 -80.81142 -428.989701 4208.648256 -0.14373 3
0.191073 -21.125138 -123.514785 2917.678689 -0.76814 2
0.284251 -71.838444 -612.056549 2688.796477 -0.87217 3
0.426023 -2.866951 -843.977209 3213.853264 -0.825616 0
0.190689 -27.113034 -870.245146 3942.266404 -0.449066 0
0.883577 -22.346819 -160.532055 3272.000805 -0.779179 3
0.389769 -24.279561 -386.370976 3865.593952 -0.826133 2
0.524076 -97.142079 -116.991976 4062.986739 -0.415771 3
0.083884 -13.57511 -446.031836 643.467951 -0.171154 0
0.720792 -64.98098 -684.51558 4656.575733 -0.906824 3
0.460102 -97.078936 -475.771071 4458.787204 -0.519465 3
0.958207 -72.665342 -827.160445 2431.975838 -0.786553 3
0.012074 -36.655579 -467.656024 2111.22667 -0.447466 0
0.583232 -59.807587 -755.307854 4896.066125 -0.683767 3
0.811866 -78.698394 -683.264714 165.241497 -0.237596 3
0.067828 -48.822925 -866.56305 4258.394048 -0.656573 0
0.239987 -74.356978 -177.264813 172.377228 -0.419862 3
0.837529 -8.574547 -125.09943 2002.347025 -0.297715 2
0.061122 -73.523848 -725.956052 1493.510645 -0.953779 1
0.049381 -30.717447 -413.728082 4777.525234 -0.175493 1
0.408003 -44.725223 -753.582078 4540.379476 -0.162121 2
